"first_name","last_name","season","season_type","league","team","games","starts","minutes","points","two_points_made","two_points_attempted","three_points_made","three_points_attempted","free_throws_made","free_throws_attempted","blocked_shot_attempts","offensive_rebounds","defensive_rebounds","assists","screen_assists","turnovers","steals","deflections","loose_balls_recovered","blocked_shots","personal_fouls","personal_fouls_drawn","offensive_fouls","charges_drawn","technical_fouls","flagrant_fouls","ejections","points_off_turnovers","points_in_paint","second_chance_points","fast_break_points","possessions","estimated_possessions","team_possessions","usage_percentage","true_shooting_percentage","three_point_attempt_rate","free_throw_rate","offensive_rebounding_percentage","defensive_rebounding_percentage","total_rebounding_percentage","assist_percentage","steal_percentage","block_percentage","turnover_percentage","internal_box_plus_minus"
"papagiannis","kramer",2012,"Full Season","EuroLeague","Buffaloes",7,7,218.52,99,30,57,7,17,18,23,2,6,27,29,0,22,10,0,0,0,14,30,0,0,0,0,0,0,0,0,0,379.7897,379.7897,1468.6211,24.1138,0.5884,0.2297,0.3108,2.8663,14.921,10.5758,25.9796,2.8892,0,20.7312,3.0301
"papagiannis","kramer",2013,"Full Season","EuroLeague","Broncos",29,27,866.8,399,93,197,48,121,69,80,8,15,90,86,0,70,22,0,0,2,58,97,0,0,0,0,0,0,0,0,0,1498.6251,1498.6251,2015.9344,24.6531,0.5648,0.3805,0.2516,1.6486,13.1302,7.9608,28.8797,1.8559,0.5159,17.3221,4.0591
"papagiannis","kramer",2016,"Full Season","EuroCup","Buffaloes",1,0,21.1,5,0,1,1,2,2,2,0,0,1,5,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,38.2674,38.2674,444.3441,10.8853,0.6443,0.6667,0.6667,0,5.2283,1.8272,34.2561,0,0,20.4918,-5.8102
"papagiannis","kramer",2016,"Full Season","EuroLeague","Buffaloes",8,6,163.72,71,13,26,14,36,3,6,1,1,18,22,0,15,6,0,0,1,11,10,0,0,0,0,0,0,0,0,0,286.1171,286.1171,699.047,23.5909,0.5492,0.5806,0.0968,0.4367,15.5908,8.7267,26.3564,1.7572,0.4927,18.8348,-0.6967
"jarrid","mcadoo",2012,"Full Season","EuroCup","Monarchs",9,2,150.62,65,26,43,1,4,10,14,4,11,15,5,0,16,7,0,0,8,20,15,0,0,0,0,0,0,0,0,0,266.7907,266.7907,1133.6144,22.3391,0.6114,0.0851,0.2979,10.3504,14.3066,11.0935,4.8082,2.7559,5.932625,23.1348,4.1296
"jarrid","mcadoo",2012,"Full Season","Spain - ACB","Monarchs",35,8,583.94,277,104,180,6,22,51,77,11,45,86,15,0,55,11,0,0,15,81,80,0,0,0,0,0,0,0,0,0,1015.5174,1015.5174,2869.4654,24.424,0.5872,0.1089,0.3812,11.8346,21.7319,15.2497,7.5417,1.6268,3.568,18.9081,-1.5433
"jarrid","mcadoo",2013,"Full Season","EuroCup","Monarchs",9,0,124.01,60,23,38,0,4,14,23,1,13,18,5,0,19,2,0,0,3,18,23,0,0,0,0,0,0,0,0,0,220.313,220.313,1145.8908,28.0719,0.5756,0.0952,0.5476,14.1808,18.5784,18.0813,6.5195,1.3271,2.475,26.7154,-3.2207
"jarrid","mcadoo",2013,"Full Season","Spain - ACB","Monarchs",23,0,400.97,213,79,133,3,16,46,58,6,42,63,16,0,47,7,0,0,15,51,47,0,0,0,0,0,0,0,0,0,716.344,716.344,2679.7914,26.6364,0.6102,0.1074,0.3893,13.8079,21.6248,18.096,6.8934,0.7414,5.0479,21.217,-0.2532
"jarrid","mcadoo",2016,"Full Season","EuroLeague","Buffaloes",2,1,14.37,7,3,7,0,0,1,2,2,2,0,1,0,1,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,25.113,25.113,699.047,29.969,0.4442,0,0.2857,18.81055,0,8.3309,15.6871,0,0,11.2613,-7.5133
"jarrid","mcadoo",2016,"Full Season","Spain - ACB","Demons",21,13,452.39,220,80,130,6,23,42,67,3,27,78,14,0,53,13,0,0,9,60,73,0,0,0,0,0,0,0,0,0,804.2529,804.2529,2648.9376,25.3919,0.6028,0.1503,0.4379,7.2537,24.9624,16.8616,4.7044,1.5511,2.3993,22.5072,-3.0731
"jarrid","mcadoo",2017,"Full Season","EuroCup","Demons",10,4,211.37,110,35,63,5,10,25,33,3,10,30,15,0,26,7,0,0,7,28,39,0,0,0,0,0,0,0,0,0,385.7487,385.7487,1040.2494,25.3822,0.6284,0.137,0.4521,7.5835,21.1155,13.7395,16.5122,1.9596,4.5391,22.9035,1.2401
"jarrid","mcadoo",2017,"Full Season","EuroLeague","Lions",9,1,139.38,69,24,38,1,7,18,22,1,8,30,5,0,15,3,0,0,2,17,26,0,0,0,0,0,0,0,0,0,238.9894,238.9894,2066.1629,25.5407,0.6309,0.1556,0.4889,7.3975,29.1291,17.6243,8.5,1.6612,1.3453,21.527,-4.2814
"jarrid","mcadoo",2018,"Full Season","Spain - ACB","Demons",4,0,14.5,5,2,4,0,2,1,2,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,25.7594,25.7594,2433.0977,22.6129,0.3634,0.3333,0.3333,0,10.4843,5.2674,0,0,0,0.739062499999999,-11.1913
"conger","fernandez",2021,"Full Season","EuroCup","Mountaineers",10,10,289.99,151,56,108,2,14,33,50,11,24,44,8,0,23,11,0,0,15,29,37,0,0,0,0,0,0,0,0,0,540.3433,540.3433,745.3119,27.096,0.5243,0.1148,0.4098,10.3912,18.8339,14.5925,6.6965,2.0508,5.932625,13.7725,-1.6554
"deryk","sow",2021,"Full Season","EuroCup","Terrapins",6,2,117.15,38,7,12,5,16,9,11,1,5,27,11,0,9,1,0,0,7,14,13,0,0,0,0,0,0,0,0,0,214.4283,214.4283,732.1533,17.4988,0.5786,0.5714,0.3929,5.8652,26.8579,18.8553,15.6769,0.913,5.932625,21.5105,-0.2552
"holmes","mcdyess",2021,"Full Season","Spain - ACB","Salukis",20,13,579.08,306,63,133,45,134,45,60,7,13,38,48,0,39,25,0,0,5,34,59,0,0,0,0,0,0,0,0,0,1042.3219,1042.3219,1449.9665,27.0207,0.5215,0.5019,0.2247,2.4704,10.1612,6.0652,19.9117,2.2075,0.9086,11.7329,-0.8778
"oyedeji","dawkins",2013,"Full Season","EuroCup","Eagles",6,6,196.93,78,28,53,6,17,4,5,2,8,32,14,0,12,11,0,0,4,17,9,0,0,0,0,0,0,0,0,0,366.2245,366.2245,446.3241,20.3055,0.5402,0.2429,0.0714,6.7959,17.6529,14.1181,15.0501,3.341,1.9032,14.2518,2.6123
"oyedeji","dawkins",2016,"Full Season","Italy - Liga A","Orange",11,7,311,110,25,70,16,58,12,13,2,10,33,23,0,38,15,0,0,5,29,18,0,0,0,0,0,0,0,0,0,571.0869,571.0869,2249.4581,25.6018,0.4113,0.4531,0.1016,4.966,14.1637,8.377,12.4456,2.5559,2.0502,22.129,-4.5668
"bost","daniels",2021,"Full Season","EuroCup","Redbirds",8,2,156.98,43,11,26,3,12,12,12,1,3,12,42,0,26,3,0,0,0,22,22,0,0,0,0,0,0,0,0,0,282.4229,282.4229,1005.6905,21.3824,0.4968,0.3158,0.3158,4.1786,10.3043,7.4375,38.024075,0.7717,0,30.0635625,-7.8575
"bost","daniels",2021,"Full Season","Spain - ACB","Redbirds",10,3,174.29,83,20,42,7,24,22,29,9,2,14,44,0,12,10,0,0,1,21,36,0,0,0,0,0,0,0,0,0,312.1403,312.1403,1370.6056,25.3955,0.5269,0.3636,0.4394,1.6766,11.5791,5.7353,38.024075,3.2909,0.26,13.2217,2.0358
"murphy","kaminsky",2021,"Full Season","Spain - ACB","Golden Eagles",4,1,14.33,3,1,2,0,1,1,3,0,0,1,1,0,1,1,0,0,0,3,2,0,0,0,0,0,0,0,0,0,27.7359,27.7359,1741.4292,17.1343,0.3484875,0.3333,0.6810375,0,7.9198,3.5524,12.6886,4.0891,0,18.797,-7.7169
"nik","penney",2021,"Full Season","Italy - Liga A","Wildcats",16,13,359,158,37,74,22,63,18,21,3,1,37,86,0,44,16,0,0,0,46,30,0,0,0,0,0,0,0,0,0,671.4262,671.4262,1271.7823,25.0217,0.5402,0.4599,0.1533,0.0181,10.4196,6.3705,38.024075,2.8122,0,23.1287,-0.3396
"dudzinski","samb",2012,"Full Season","EuroLeague","Redhawks",8,8,200.37,92,15,31,15,47,17,19,3,4,21,18,0,12,10,0,0,1,16,22,0,0,0,0,0,0,0,0,0,365.5402,365.5402,1167.5612,22.9635,0.5327,0.6026,0.2436,3.8228,13.8852,8.6642,15.7035,2.7549,1.0635,12.2001,3.2166
"dudzinski","samb",2012,"Full Season","Spain - ACB","Redhawks",9,7,235.37,145,27,40,20,51,31,39,2,9,25,24,0,15,22,0,0,1,22,41,0,0,0,0,0,0,0,0,0,419.3988,419.3988,3287.5468,25.2235,0.6703,0.5604,0.4286,5.7405,12.5924,8.8238,20.0113,4.4739875,0.3071,12.1793,10.7217
"dudzinski","samb",2013,"Full Season","EuroLeague","Redhawks",27,26,735.49,369,66,121,52,152,81,101,7,24,80,84,0,43,36,0,0,12,52,107,0,0,0,0,0,0,0,0,0,1282.4487,1282.4487,2040.1133,23.9252,0.5776,0.56,0.3673,3.7786,14.8892,8.7832,20.7635,3.1112,1.8742,11.864,10.1542
"dudzinski","samb",2013,"Full Season","Spain - ACB","Redhawks",40,34,932.27,467,102,168,53,152,82,107,3,34,94,86,0,69,36,0,0,12,72,114,0,0,0,0,0,0,0,0,0,1634.5179,1634.5179,3094.5192,24.7962,0.5685,0.5254,0.3644,4.6317,11.8906,10.1079,18.0304,3.072,1.6599,14.3822,8.1952
"dudzinski","samb",2014,"Full Season","EuroLeague","Redhawks",31,31,865.76,410,74,141,58,152,82,92,11,34,100,86,0,36,36,0,0,7,54,114,0,0,0,0,0,0,0,0,0,1502.7187,1502.7187,2160.9704,22.4014,0.5832,0.5466,0.2958,6.12,14.3711,9.2245,22.8165,2.7721,1.3061,9.2908,8.5506
"dudzinski","samb",2014,"Full Season","Spain - ACB","Redhawks",39,34,968.21,468.375,99,173,58,152,82,107,8,35,104,86,0,52,36,0,0,7,79,114,0,0,0,0,0,0,0,0,0,1752.5682,1752.5682,3203.9194,23.7313,0.5982,0.5299,0.3859,3.8005,13.5448,10.7052,18.2631,3.695,1.0742,10.7776,10.0309
"dudzinski","samb",2015,"Full Season","EuroLeague","Redhawks",25,25,685.33,317,52,105,49,138,66,74,3,21,65,82,0,32,36,0,0,2,41,97,0,0,0,0,0,0,0,0,0,1225.8899,1225.8899,2148.3062,21.7739,0.5752,0.5679,0.3045,3.5203,14.3571,8.3815,19.2536,3.6161,0.0793,10.4045,6.6122
"dudzinski","samb",2015,"Full Season","Spain - ACB","Redhawks",36,34,843.04,392,46,99,58,152,82,107,3,27,83,73,0,36,36,0,0,12,68,114,0,0,0,0,0,0,0,0,0,1532.5926,1532.5926,3145.0362,20.9883,0.5879,0.6387,0.4927,4.6472,11.3311,7.3624,14.9264,3.1893,1.7369,9.7455,8.2484
"dudzinski","samb",2016,"Full Season","EuroLeague","Redhawks",14,11,315.79,106,18,38,17,56,19,26,2,10,23,27,0,22,6,0,0,2,27,36,0,0,0,0,0,0,0,0,0,569.0153,569.0153,1946.0506,19.2306,0.5027,0.5957,0.2766,5.3668,9.5758,7.5224,14.0374,0.9913,0.5804,17.263,-1.6526
"dudzinski","samb",2016,"Full Season","Spain - ACB","Redhawks",25,12,564.25,241,24,54,55,120,28,32,4,14,62,45,0,23,22,0,0,2,43,44,0,0,0,0,0,0,0,0,0,1050.2627,1050.2627,3443.5215,17.6827,0.6407,0.6897,0.1839,4.1205,14.3992,10.5165,9.8566,1.8436,0.8406,10.8963,5.5673
"dudzinski","samb",2017,"Full Season","EuroLeague","Redhawks",32,7,747.62,208,29,77,43,133,21,28,2,24,67,86,0,38,36,0,0,4,57,66,0,0,0,0,0,0,0,0,0,1337.7712,1337.7712,2576.6831,16.7826,0.4678,0.6333,0.1333,5.7022,11.0769,7.4959,21.0291,3.2013,0.2979,14.5974,1.3135
"dudzinski","samb",2017,"Full Season","Spain - ACB","Redhawks",38,18,792.65,256,37,86,46,152,44,52,1,20,59,86,0,40,36,0,0,8,53,75,0,0,0,0,0,0,0,0,0,1439.5864,1439.5864,3069.3185,17.9495,0.4888,0.6402,0.2176,4.6894,9.0333,5.9901,19.7714,2.3488,1.4387,13.2503,2.2218
"dudzinski","samb",2018,"Full Season","EuroLeague","Redhawks",31,2,599.88,229,20,49,46,124,51,58,1,21,55,81,0,25,21,0,0,5,47,53,0,0,0,0,0,0,0,0,0,1068.9918,1068.9918,2574.9787,18.1198,0.5768,0.7168,0.3353,4.705,10.3858,7.539,21.2807,2.4237,1.1583,11.1847,3.1715
"dudzinski","samb",2018,"Full Season","Spain - ACB","Redhawks",34,2,587.82,330,43,82,58,144,52,61,0,23,64,66,0,27,31,0,0,9,48,55,0,0,0,0,0,0,0,0,0,1091.104,1091.104,3198.7304,22.4205,0.6526,0.6372,0.2699,6.5596,12.893,9.4766,16.2012,2.9567,1.2468,9.6484,8.5557
"dudzinski","samb",2019,"Full Season","EuroLeague","Redhawks",30,7,616.93,265,20,50,58,152,42,52,0,20,64,82,0,24,24,0,0,5,45,50,0,0,0,0,0,0,0,0,0,1109.6665,1109.6665,2446.2163,19.59,0.5892,0.7525,0.2574,4.2343,14.6961,10.318,21.5941,2.3702,0.9885,9.6432,5.784
"dudzinski","samb",2019,"Full Season","Spain - ACB","Redhawks",35,16,677.92,305,30,57,58,152,50,57,0,22,55,72,0,34,36,0,0,1,47,62,0,0,0,0,0,0,0,0,0,1220.4071,1220.4071,3105.3952,20.2802,0.6098,0.7467,0.2533,5.609,8.4017,7.5882,17.6262,2.9287,0.0451,11.9685,6.5467
"dudzinski","samb",2020,"Full Season","EuroLeague","Redhawks",25,3,499.03,203,10,33,52,125,27,35,0,8,43,51,0,16,24,0,0,3,28,49,0,0,0,0,0,0,0,0,0,895.1566,895.1566,2152.5732,18.5154,0.5854,0.7911,0.2215,1.24,10.0561,8.0962,14.3932,3.0313,0.6566,8.4477,4.7733
"dudzinski","samb",2020,"Full Season","Spain - ACB","Redhawks",19,1,315.09,98,4,12,26,81,12,15,0,6,38,31,0,9,14,0,0,5,22,17,0,0,0,0,0,0,0,0,0,582.6133,582.6133,2237.3577,16.3504,0.492,0.871,0.1613,1.84,14.1397,10.0997,13.3763,2.3261,1.892,8.2873,3.9928
"dudzinski","samb",2021,"Full Season","EuroLeague","Redhawks",20,0,287.82,101,4,14,30,84,3,4,1,2,17,27,0,9,8,0,0,3,21,24,0,0,0,0,0,0,0,0,0,501.7497,501.7497,1778.1345,19.0355,0.5062,0.8571,0.0408,2.2771,7.31,5.6881,17.6644,2.0897,0.8182,8.2751,-0.8824
"dudzinski","samb",2021,"Full Season","Spain - ACB","Redhawks",12,2,148.65,81,6,12,21,46,6,10,0,4,22,9,0,6,9,0,0,3,8,14,0,0,0,0,0,0,0,0,0,271.7803,271.7803,1461.3459,22.1518,0.649,0.7931,0.1724,4.7636,16.5687,12.0615,8.5967,3.3006,2.0139,8.7719,7.1762
"ricci","zeisloft",2021,"Full Season","EuroCup","Redhawks",11,3,197.18,68,7,21,15,42,9,10,1,1,9,44,0,19,6,0,0,0,22,18,0,0,0,0,0,0,0,0,0,354.6051,354.6051,1006.8657,20.745,0.5051,0.6718,0.1743,1.5756,5.0861,4.2592,38.024075,1.9683,0,21.9738,-5.2775
"ricci","zeisloft",2021,"Full Season","Spain - ACB","Redhawks",15,6,283.73,111,21,55,19,51,12,14,2,3,12,32,0,21,12,0,0,0,26,29,0,0,0,0,0,0,0,0,0,505.335,505.335,1493.0702,22.8883,0.4958,0.4838,0.1317,1.5458,6.1919,4.6794,17.8627,2.2802,0,15.8393,-5.2754
"belinelli","ariza",2021,"Full Season","EuroLeague","Monarchs",1,0,1.88,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2575,3.2575,1750.0408,27.0002,0.3484875,1,0,0,34.2722125,25.703825,38.024075,0,0,0.739062499999999,10.7217
"belinelli","ariza",2021,"Full Season","Spain - ACB","Monarchs",2,0,6.08,2,0,1,0,1,2,2,0,0,1,1,0,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,11.0086,11.0086,1593.364,35.3097,0.3484875,0.5,0.6810375,0,19.6135,10.8915,24.6828,0,0,30.0635625,-11.1913
"jacque","eatherton",2021,"Full Season","Italy - Liga A","Pride",10,0,133,32,3,10,7,26,5,8,2,8,6,3,0,3,1,0,0,0,21,10,0,0,0,0,0,0,0,0,0,244.2889,244.2889,1203.077,15.0127,0.4049,0.7222,0.2222,5.7293,7.2838,5.5533,6.1452,0.7598,0,7.0555,-7.4481
"ndoye","roby",2016,"Full Season","EuroLeague","Bobcats",10,5,151.09,61,27,39,0,0,7,16,1,17,26,11,0,20,1,0,0,3,23,23,0,0,0,0,0,0,0,0,0,258.7267,258.7267,2131.9467,21.8961,0.6625,0,0.4103,15.3042,25.6624,21.1072,14.2735,0.4782,2.0006,30.0635625,0.6932
"ndoye","roby",2016,"Full Season","Italy - Liga A","Hatters",13,11,358,167,63,94,0,1,41,75,3,43,70,13,0,41,11,0,0,15,43,61,0,0,0,0,0,0,0,0,0,659.8725,659.8725,2248.7276,22.5318,0.6523,0.0105,0.6810375,16.2368,24.6805,20.4219,8.1375,1.7201,5.932625,24.2604,3.3035
"ndoye","roby",2017,"Full Season","Italy - Liga A","Grizzlies",32,16,690,380,121,223,0,0,82,107,6,46,124,14,0,70,8,0,0,15,73,114,0,0,0,0,0,0,0,0,0,1245.0011,1245.0011,2769.6763,27.2279,0.6333,0,0.6810375,18.7214,25.0368,21.9687,2.6446,0.4401,4.528,21.671,-1.6777
"ndoye","roby",2018,"Full Season","Italy - Liga A","Grizzlies",28,26,572,282,112,167,0,0,58,101,4,46,114,43,0,52,8,0,0,15,60,114,0,0,0,0,0,0,0,0,0,1019.6703,1019.6703,2486.7832,22.8186,0.6669,0,0.6048,16.9312,23.9959,19.6753,13.2201,1.1439,3.8252,19.7388,7.2569
"baldi","harper",2021,"Full Season","EuroCup","Chippewas",13,4,226.26,76,7,26,18,45,8,9,2,8,21,2,0,12,8,0,0,1,23,11,0,0,0,0,0,0,0,0,0,403.0522,403.0522,944.1355,18.7666,0.5069,0.6338,0.1268,4.8433,11.8228,8.9257,4.4291,1.7305,0.5192,13.7994,-5.4858
"emanual","walker",2021,"Full Season","Italy - Liga A","Purple Aces",19,17,562,252,52,86,35,93,43,55,4,40,97,12,0,29,12,0,0,2,46,47,0,0,0,0,0,0,0,0,0,1000.0962,1000.0962,1361.3409,19.8394,0.6201,0.5196,0.3073,8.1033,20.5122,14.9849,5.3744,1.6218,0.4397,12.4892,0.3073
"robbie","vildoza",2021,"Full Season","Italy - Liga A","Purple Aces",19,2,448,155,25,56,29,96,18,21,3,14,36,45,0,29,12,0,0,0,61,30,0,0,0,0,0,0,0,0,0,797.2297,797.2297,1361.3409,20.3904,0.4806,0.6316,0.1382,3.097,10.1169,7.8402,16.2725,1.5563,0,15.2439,-1.9756
"yildizli","sullinger",2012,"Full Season","EuroLeague","Huskies",19,19,465.12,150,61,91,2,4,22,31,1,28,85,30,0,29,7,0,0,15,62,29,0,0,0,0,0,0,0,0,0,805.826,805.826,1386.0165,15.0449,0.6904,0.0421,0.3263,8.7301,24.7061,15.8051,10.6791,1.3466,4.7539,21.0695,5.4732
"yildizli","sullinger",2012,"Full Season","Spain - ACB","Huskies",33,31,826.26,279,114,189,1,3,48,62,7,45,124,44,0,51,36,0,0,15,98,58,0,0,0,0,0,0,0,0,0,1475.9848,1475.9848,2608.0841,16.1419,0.6362,0.0156,0.3229,7.4521,20.5541,15.3391,8.731,2.7034,5.932625,18.8693,6.5888
"yildizli","sullinger",2013,"Full Season","EuroCup","Antelopes",6,5,148.31,62,28,40,0,0,6,6,3,6,28,9,0,8,0,0,0,6,21,8,0,0,0,0,0,0,0,0,0,251.9212,251.9212,424.6463,17.6656,0.727,0,0.15,6.2064,25.1188,17.3138,14.1431,0,4.428,15.7978,4.5916
"yildizli","sullinger",2014,"Full Season","EuroCup","Boilermakers",6,2,132.15,75,34,47,0,0,7,9,0,5,19,9,0,13,3,0,0,13,16,6,0,0,0,0,0,0,0,0,0,244.6587,244.6587,444.318,23.4678,0.7359,0,0.1915,4.7369,16.3945,11.4462,15.7298,1.332,5.932625,20.3252,6.2475
"yildizli","sullinger",2014,"Full Season","EuroLeague","Boilermakers",4,0,91.67,36,15,24,0,0,6,8,1,4,7,1,0,2,2,0,0,8,10,7,0,0,0,0,0,0,0,0,0,157.5955,157.5955,687.6678,15.8244,0.6541,0,0.3333,6.6962,11.3827,7.573,1.8622,1.6994,5.932625,6.7751,1.665
"yildizli","sullinger",2015,"Full Season","EuroCup","Golden Hurricane",10,8,267.36,105,42,66,0,0,21,29,3,17,43,11,0,12,6,0,0,15,22,21,0,0,0,0,0,0,0,0,0,456.0634,456.0634,818.7853,17.2516,0.6666,0,0.4394,9.9716,22.7187,15.2621,9.2665,1.2878,5.932625,13.2217,6.8651
"yildizli","sullinger",2015,"Full Season","EuroLeague","Golden Hurricane",10,5,258.22,131,54,72,0,0,23,29,3,11,46,12,0,16,9,0,0,15,25,22,0,0,0,0,0,0,0,0,0,444.2845,444.2845,688.2126,20.524,0.7693875,0,0.4028,5.9255,19.631,14.3069,10.4161,1.8492,5.932625,15.8793,9.0093
"yildizli","sullinger",2016,"Full Season","EuroCup","Eagles",14,12,339.31,142,59,89,0,1,24,27,1,23,43,10,0,22,10,0,0,15,24,27,0,0,0,0,0,0,0,0,0,623.7494,623.7494,1176.5114,17.5707,0.6969,0.0111,0.3,7.7005,16.7313,13.7978,5.8844,2.0173,5.932625,17.7591,2.65
"johan","guduric",2012,"Full Season","EuroLeague","Redbirds",13,12,309.36,141,40,89,11,49,28,42,9,14,30,22,0,20,16,0,0,4,27,54,0,0,0,0,0,0,0,0,0,568.9075,568.9075,1186.1618,26.7015,0.4505,0.3551,0.3043,5.9368,11.1619,10.0741,14.9481,3.3588,1.0922,11.3327,-0.4178
"johan","guduric",2012,"Full Season","Spain - ACB","Redbirds",21,17,459.73,211,49,96,24,72,41,58,10,13,56,38,0,46,20,0,0,1,40,73,0,0,0,0,0,0,0,0,0,829.3388,829.3388,2462.4074,25.2061,0.5452,0.4286,0.3452,4.7754,16.6718,8.373,16.0783,2.6468,0.0309,19.2051,0.1538
"codi","ayon",2021,"Full Season","Spain - ACB","Midshipmen",21,16,482.21,235,47,104,32,91,45,56,12,8,25,86,0,48,30,0,0,0,51,63,0,0,0,0,0,0,0,0,0,847.896,847.896,1564.8367,27.5478,0.535,0.4667,0.2872,3.6777,7.9454,4.577,32.2296,3.2192,0,17.9345,0.5533
"bobrov","kurz",2021,"Full Season","EuroLeague","Nittany Lions",13,1,60.22,11,4,8,1,4,0,0,0,0,3,8,0,5,2,0,0,0,11,0,0,0,0,0,0,0,0,0,0,105.6351,105.6351,1780.5074,14.0822,0.4583,0.3333,0,0,8.7986,2.8815,22.1866,2.0816,0,29.4118,-7.494
"jerry","diez",2021,"Full Season","Italy - Liga A","Chanticleers",11,3,206,78,13,33,16,34,4,6,3,5,33,12,0,11,8,0,0,4,21,7,0,0,0,0,0,0,0,0,0,382.2063,382.2063,1410.0814,18.6848,0.56,0.5075,0.0896,2.5657,20.7986,12.6806,9.0973,1.8345,1.9656,13.6409,-1.2319
"kwame","martyuk",2012,"Full Season","Spain - ACB","Lancers",16,10,437.07,172,53,126,11,34,33,42,8,9,20,17,0,29,18,0,0,1,39,37,0,0,0,0,0,0,0,0,0,768.5797,768.5797,2400.3174,22.9816,0.4818,0.2125,0.2625,1.8328,5.7111,4.8407,9.1474,2.5493,0.4912,13.9773,-4.5284
"bako","gomes",2021,"Full Season","EuroCup","Terrapins",1,0,1.73,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.1665,3.1665,732.1533,24.9227,0.3484875,0.352317615176152,0.300971875940982,0,0,0,0,0,0,0.739062499999999,-0.724381623415812
"melli","cousins",2015,"Full Season","Italy - Liga A","Billikens",2,2,54,13,4,11,1,5,2,3,1,2,5,5,0,4,1,0,0,0,2,3,0,0,0,0,0,0,0,0,0,97.512,97.512,2166.9324,19.507,0.3753,0.3125,0.1875,5.0392,8.8031,8.9965,18.1057,1.3448,0,18.7617,-6.8061
"eldridge","robinson",2017,"Full Season","EuroCup","Redbirds",22,9,433.86,262,48,87,39,94,49,65,7,14,52,52,0,34,18,0,0,0,46,60,0,0,0,0,0,0,0,0,0,740.527,740.527,1510.548,28.4067,0.625,0.5193,0.3591,5.3546,15.0558,9.1057,25.5607,2.597,0,13.9573,7.6941
"eldridge","robinson",2017,"Full Season","Spain - ACB","Redbirds",37,12,593.13,345,47,98,48,109,82,107,9,18,64,78,0,50,26,0,0,4,75,107,0,0,0,0,0,0,0,0,0,1031.3089,1031.3089,2651.601,25.8365,0.6562,0.5266,0.6135,4.8504,13.4454,8.7901,22.2683,2.4104,1.0697,15.9806,5.8498
"uskokovic","majerle",2021,"Full Season","Spain - ACB","Golden Eagles",5,0,20.23,10,2,6,2,2,0,0,1,2,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,39.1554,39.1554,1741.4292,20.5327,0.625,0.25,0,14.3061,0,7.2836,0,0,0,11.1111,-7.2517
"warrick","polonara",2021,"Full Season","EuroLeague","Greyhounds",20,16,475.52,205,54,98,25,70,22,23,9,16,47,25,0,30,14,0,0,5,35,28,0,0,0,0,0,0,0,0,0,848.6171,848.6171,1802.4369,21.2593,0.5755,0.4167,0.1369,3.4494,16.3275,10.5989,10.4008,1.6128,0.8059,14.4148,-2.0677
"pangos","vaughn",2013,"Full Season","EuroLeague","Great Danes",17,7,179.82,62,25,43,0,0,12,17,5,18,27,6,0,9,3,0,0,9,14,15,0,0,0,0,0,0,0,0,0,300.658,300.658,1638.5542,16.7962,0.6141,0,0.3953,13.697,23.0858,17.0659,6.3086,1.117,5.932625,15.1311,5.2134
"czerapowicz","coker",2013,"Full Season","EuroLeague","Boilermakers",23,7,442.25,184,59,110,14,51,24,37,10,27,71,11,0,37,7,0,0,15,62,39,0,0,0,0,0,0,0,0,0,771.1099,771.1099,1700.0337,24.4329,0.519,0.3168,0.2298,9.3146,22.6606,14.4473,4.3002,0.643,4.6389,17.2671,-2.387
"czerapowicz","coker",2014,"Full Season","EuroLeague","Boilermakers",7,3,158.42,61,22,41,3,17,8,12,4,21,32,3,0,15,2,0,0,4,19,14,0,0,0,0,0,0,0,0,0,272.3495,272.3495,687.6678,24.2817,0.482,0.2931,0.2069,16.7844,29.0141,22.0949,3.0395,0.4015,2.3273,19.162,-7.5471
"czerapowicz","coker",2015,"Full Season","EuroCup","Rams",20,20,526.33,300,121,211,0,5,40,73,7,46,117,11,0,35,11,0,0,15,65,77,0,0,0,0,0,0,0,0,0,945.9875,945.9875,1446.8453,25.9057,0.6045,0.0231,0.338,13.6748,27.1681,21.0921,7.5311,1.5398,3.5046,12.3622,0.53
"agbelese","butterfield",2012,"Full Season","EuroLeague","Aztecs",2,0,33.38,12,2,7,1,3,5,6,0,1,4,13,0,6,3,0,0,0,5,5,0,0,0,0,0,0,0,0,0,61.2923,61.2923,734.4944,27.0636,0.4747,0.3,0.6,4.9775,15.8775,8.6382,38.024075,4.4739875,0,30.0635625,-1.2784
"tonye","schofield",2021,"Full Season","EuroCup","Bisons",14,5,331.94,87,19,54,14,48,7,9,6,11,27,33,0,15,12,0,0,1,36,25,0,0,0,0,0,0,0,0,0,592.0929,592.0929,1025.6404,17.4941,0.4105,0.4706,0.0882,2.5824,11.5644,6.4328,17.9891,1.9598,0.048,12.4008,-2.2745
